timestamp,temperature_f,dew_point_f,humidity_%,wind,wind_speed_mph,wind_gust_mph,pressure_in,precip_in,weather_condition,datetime,weather_code,wind_code
1711486260.0,45.0,36.0,71.0,E,5.0,0.0,30.11,0.0,Cloudy,738971,26.0,6.0
1711489860.0,45.0,37.0,74.0,SW,6.0,0.0,30.14,0.0,Cloudy,738971,26.0,12.0
1711493040.0,45.0,38.0,76.0,VAR,5.0,0.0,30.12,0.0,Cloudy,738971,26.0,1.0
1711493460.0,45.0,38.0,76.0,SSE,5.0,0.0,30.12,0.0,Cloudy,738971,26.0,9.0
1711495200.0,45.0,38.0,76.0,E,3.0,0.0,30.12,0.0,Cloudy,738971,26.0,6.0
1711497060.0,45.0,37.0,74.0,ENE,10.0,0.0,30.11,0.0,Cloudy,738971,26.0,5.0
1711499640.0,44.0,34.0,68.0,ENE,13.0,0.0,30.07,0.0,Cloudy,738972,26.0,5.0
1711500660.0,43.0,34.0,71.0,E,15.0,0.0,30.06,0.0,Cloudy,738972,26.0,6.0
1711504260.0,42.0,34.0,73.0,NE,8.0,0.0,30.1,0.0,Cloudy,738972,26.0,4.0
1711507860.0,42.0,35.0,76.0,ENE,8.0,0.0,30.07,0.0,Cloudy,738972,26.0,5.0
1711509060.0,41.0,35.0,79.0,ENE,8.0,0.0,30.07,0.0,Cloudy,738972,26.0,5.0
1711511460.0,41.0,35.0,79.0,ENE,7.0,0.0,30.07,0.0,Cloudy,738972,26.0,5.0
1711515060.0,41.0,35.0,79.0,NE,7.0,0.0,30.07,0.0,Cloudy,738972,26.0,4.0
1711516500.0,40.0,35.0,83.0,NE,7.0,0.0,30.07,0.0,Cloudy,738972,26.0,4.0
1711516860.0,40.0,35.0,83.0,NE,7.0,0.0,30.08,0.0,Cloudy,738972,26.0,4.0
1711518300.0,39.0,36.0,87.0,ENE,6.0,0.0,30.09,0.0,Cloudy,738972,26.0,5.0
1711518660.0,40.0,35.0,83.0,NE,6.0,0.0,30.09,0.0,Cloudy,738972,26.0,4.0
1711519620.0,40.0,36.0,86.0,ENE,6.0,0.0,30.09,0.0,Cloudy,738972,26.0,5.0
1711521360.0,41.0,36.0,82.0,ENE,6.0,0.0,30.09,0.0,Cloudy,738972,26.0,5.0
1711522260.0,41.0,36.0,82.0,NNE,6.0,0.0,30.1,0.0,Cloudy,738972,26.0,3.0
1711523160.0,41.0,36.0,82.0,NE,5.0,0.0,30.11,0.0,Cloudy,738972,26.0,4.0
1711525440.0,41.0,36.0,82.0,ENE,6.0,0.0,30.12,0.0,Cloudy,738972,26.0,5.0
1711525860.0,42.0,37.0,82.0,NE,8.0,0.0,30.12,0.0,Cloudy,738972,26.0,4.0
1711527060.0,41.0,36.0,82.0,ENE,7.0,0.0,30.11,0.0,Cloudy,738972,26.0,5.0
1711529460.0,42.0,37.0,82.0,ENE,6.0,0.0,30.12,0.0,Cloudy,738972,26.0,5.0
1711529880.0,42.0,37.0,82.0,NNE,3.0,0.0,30.12,0.0,Cloudy,738972,26.0,3.0
1711533060.0,43.0,37.0,80.0,ENE,8.0,0.0,30.1,0.0,Cloudy,738972,26.0,5.0
1711536660.0,44.0,37.0,76.0,VAR,5.0,0.0,30.1,0.0,Cloudy,738972,26.0,1.0
1711540260.0,45.0,37.0,74.0,NE,7.0,0.0,30.1,0.0,Cloudy,738972,26.0,4.0
1711543860.0,46.0,38.0,73.0,CALM,0.0,0.0,30.09,0.0,Cloudy,738972,26.0,0.0
1711547460.0,48.0,37.0,66.0,CALM,0.0,0.0,30.07,0.0,Cloudy,738972,26.0,0.0
1711551060.0,50.0,38.0,63.0,VAR,3.0,0.0,30.06,0.0,Cloudy,738972,26.0,1.0
1711551600.0,50.0,38.0,63.0,N,3.0,0.0,30.06,0.0,Cloudy,738972,26.0,2.0
1711554660.0,50.0,38.0,63.0,VAR,3.0,0.0,30.07,0.0,Cloudy,738972,26.0,1.0
1711558260.0,51.0,38.0,61.0,W,3.0,0.0,30.09,0.0,Cloudy,738972,26.0,14.0
1711560900.0,51.0,39.0,63.0,SE,10.0,0.0,30.06,0.0,Cloudy,738972,26.0,8.0
1711561860.0,51.0,39.0,63.0,SE,8.0,0.0,30.04,0.0,Light Rain,738972,120.0,8.0
1711565460.0,48.0,40.0,74.0,NNW,7.0,0.0,30.05,0.0,Light Rain,738972,120.0,17.0
1711565580.0,48.0,40.0,74.0,NW,6.0,0.0,30.05,0.0,Haze,738972,21.0,16.0
1711569060.0,49.0,41.0,74.0,CALM,0.0,0.0,30.04,0.0,Mostly Cloudy,738972,27.0,0.0
1711572660.0,50.0,43.0,77.0,W,3.0,0.0,30.06,0.0,Cloudy,738972,26.0,14.0
1711576260.0,49.0,43.0,80.0,E,7.0,0.0,30.03,0.0,Cloudy,738972,26.0,6.0
1711578900.0,48.0,42.0,80.0,CALM,0.0,0.0,30.05,0.0,Cloudy,738972,26.0,0.0
1711579860.0,48.0,41.0,77.0,NE,5.0,0.0,30.04,0.0,Cloudy,738972,26.0,4.0
1711583460.0,48.0,42.0,80.0,NE,3.0,0.0,30.02,0.0,Light Rain,738972,120.0,4.0
1711587060.0,48.0,42.0,80.0,CALM,0.0,0.0,30.01,0.0,Light Rain,738973,120.0,0.0
1711590660.0,48.0,44.0,86.0,VAR,3.0,0.0,30.04,0.1,Rain,738973,12.0,1.0
1711591320.0,48.0,43.0,83.0,CALM,0.0,0.0,30.05,0.0,Rain,738973,12.0,0.0
1711591920.0,48.0,44.0,86.0,CALM,0.0,0.0,30.04,0.1,Heavy Rain,738973,121.0,0.0
1711593720.0,48.0,44.0,86.0,CALM,0.0,0.0,30.03,0.3,Rain,738973,12.0,0.0
1711594260.0,48.0,44.0,86.0,CALM,0.0,0.0,30.02,0.3,Rain,738973,12.0,0.0
1711597440.0,47.0,44.0,90.0,N,7.0,0.0,29.98,0.0,Light Rain,738973,120.0,2.0
1711597860.0,48.0,44.0,86.0,NNW,3.0,0.0,29.99,0.0,Light Rain,738973,120.0,17.0
1711601460.0,47.0,44.0,90.0,NW,5.0,0.0,29.99,0.0,Light Rain,738973,120.0,16.0
1711605060.0,48.0,45.0,89.0,E,6.0,0.0,29.94,0.0,Light Rain,738973,120.0,6.0
1711606320.0,48.0,46.0,93.0,CALM,0.0,0.0,29.95,0.0,Cloudy,738973,26.0,0.0
1711607640.0,47.0,45.0,93.0,NNW,5.0,0.0,29.96,0.0,Light Rain,738973,120.0,17.0
1711608660.0,47.0,45.0,93.0,NE,5.0,0.0,29.95,0.0,Light Rain,738973,120.0,4.0
1711611000.0,48.0,46.0,93.0,CALM,0.0,0.0,29.96,0.0,Light Rain,738973,120.0,0.0
1711612260.0,48.0,45.0,89.0,E,8.0,0.0,29.95,0.0,Light Rain,738973,120.0,6.0
1711615860.0,48.0,46.0,93.0,W,5.0,0.0,29.98,0.0,Cloudy,738973,26.0,14.0
1711619460.0,48.0,45.0,89.0,NE,6.0,0.0,29.96,0.0,Light Rain,738973,120.0,4.0
1711620900.0,49.0,46.0,90.0,NE,6.0,0.0,29.94,0.0,Light Rain,738973,120.0,4.0
1711622760.0,48.0,45.0,87.0,NE,5.0,0.0,29.95,0.0,Light Rain,738973,120.0,4.0
1711623060.0,49.0,45.0,86.0,NNE,3.0,0.0,29.95,0.0,Light Rain,738973,120.0,3.0
1711626660.0,48.0,44.0,86.0,NW,9.0,0.0,29.95,0.0,Light Rain,738973,120.0,16.0
1711630260.0,48.0,44.0,86.0,N,12.0,0.0,29.93,0.1,Light Rain,738973,120.0,2.0
1711633860.0,49.0,43.0,80.0,N,10.0,0.0,29.9,0.1,Light Rain,738973,120.0,2.0
1711634220.0,49.0,43.0,80.0,N,12.0,0.0,29.89,0.0,Light Rain,738973,120.0,2.0
1711637460.0,48.0,41.0,77.0,N,14.0,0.0,29.82,0.0,Cloudy,738973,26.0,2.0
1711641060.0,48.0,41.0,77.0,NNW,9.0,0.0,29.89,0.0,Light Rain,738973,120.0,17.0
1711644660.0,48.0,42.0,80.0,N,8.0,0.0,29.85,0.1,Light Rain,738973,120.0,2.0
1711646340.0,48.0,43.0,83.0,N,8.0,0.0,29.83,0.0,Cloudy,738973,26.0,2.0
1711648260.0,48.0,42.0,80.0,N,8.0,0.0,29.83,0.0,Light Rain,738973,120.0,2.0
1711651860.0,48.0,38.0,68.0,NNW,12.0,0.0,29.84,0.0,Light Rain,738973,120.0,17.0
1711655460.0,47.0,40.0,77.0,N,13.0,0.0,29.82,0.0,Light Rain,738973,120.0,2.0
1711659060.0,46.0,38.0,73.0,NNW,12.0,0.0,29.83,0.0,Cloudy,738973,26.0,17.0
1711662660.0,46.0,38.0,73.0,NNW,13.0,20.0,29.83,0.0,Light Rain,738973,120.0,17.0
1711666260.0,46.0,38.0,73.0,N,10.0,0.0,29.81,0.0,Light Rain,738973,120.0,2.0
1711669860.0,46.0,37.0,71.0,NNW,10.0,0.0,29.79,0.0,Cloudy,738973,26.0,17.0
1711673460.0,45.0,31.0,58.0,NW,14.0,0.0,29.8,0.0,Cloudy,738974,26.0,16.0
1711677060.0,45.0,27.0,49.0,NW,14.0,0.0,29.77,0.0,Cloudy,738974,26.0,16.0
1711680660.0,45.0,20.0,37.0,NNW,15.0,33.0,29.76,0.0,Cloudy,738974,26.0,17.0
1711684260.0,45.0,20.0,37.0,NNW,15.0,0.0,29.73,0.0,Cloudy,738974,26.0,17.0
1711687860.0,44.0,19.0,37.0,NW,15.0,29.0,29.74,0.0,Cloudy,738974,26.0,16.0
1711691460.0,43.0,19.0,38.0,NW,16.0,0.0,29.75,0.0,Cloudy,738974,26.0,16.0
1711695060.0,43.0,21.0,42.0,NW,16.0,23.0,29.74,0.0,Cloudy,738974,26.0,16.0
1711698660.0,42.0,22.0,45.0,NW,15.0,25.0,29.74,0.0,Mostly Cloudy,738974,27.0,16.0
1711702260.0,43.0,25.0,49.0,WNW,13.0,0.0,29.73,0.0,Partly Cloudy,738974,29.0,15.0
1711705860.0,46.0,25.0,44.0,NW,18.0,24.0,29.72,0.0,Mostly Cloudy,738974,27.0,16.0
1711709460.0,48.0,23.0,37.0,NW,18.0,28.0,29.71,0.0,Mostly Cloudy,738974,27.0,16.0
1711713060.0,50.0,21.0,32.0,WNW,20.0,0.0,29.68,0.0,Partly Cloudy,738974,29.0,15.0
1711716660.0,51.0,21.0,31.0,NW,21.0,31.0,29.66,0.0,Fair / Windy,738974,3324.0,16.0
1711720260.0,52.0,22.0,31.0,NW,23.0,38.0,29.65,0.0,Fair / Windy,738974,3324.0,16.0
1711723860.0,53.0,22.0,30.0,NW,22.0,38.0,29.63,0.0,Fair / Windy,738974,3324.0,16.0
1711727460.0,53.0,24.0,32.0,NW,29.0,37.0,29.63,0.0,Fair / Windy,738974,3324.0,16.0
1711731060.0,51.0,25.0,36.0,NW,23.0,36.0,29.66,0.0,Fair / Windy,738974,3324.0,16.0
1711734660.0,48.0,24.0,39.0,NW,29.0,43.0,29.68,0.0,Fair / Windy,738974,3324.0,16.0
1711738260.0,47.0,24.0,41.0,NW,23.0,38.0,29.71,0.0,Fair / Windy,738974,3324.0,16.0
1711741860.0,45.0,24.0,44.0,NW,29.0,38.0,29.74,0.0,Fair / Windy,738974,3324.0,16.0
1711745460.0,44.0,23.0,43.0,NW,21.0,32.0,29.76,0.0,Fair / Windy,738974,3324.0,16.0
1711749060.0,43.0,23.0,45.0,NW,25.0,38.0,29.78,0.0,Fair / Windy,738974,3324.0,16.0
1711752660.0,43.0,23.0,45.0,NW,17.0,29.0,29.78,0.0,Fair,738974,33.0,16.0
1711756260.0,43.0,23.0,45.0,NW,17.0,30.0,29.78,0.0,Fair,738974,33.0,16.0
1711759860.0,43.0,24.0,47.0,NW,17.0,29.0,29.78,0.0,Fair,738975,33.0,16.0
1711763460.0,43.0,23.0,45.0,WNW,20.0,29.0,29.77,0.0,Fair,738975,33.0,15.0
1711767060.0,42.0,23.0,47.0,WNW,16.0,28.0,29.77,0.0,Mostly Cloudy,738975,27.0,15.0
1711770660.0,43.0,24.0,47.0,WNW,18.0,0.0,29.75,0.0,Partly Cloudy,738975,29.0,15.0
1711774260.0,43.0,25.0,49.0,NW,20.0,31.0,29.74,0.0,Fair,738975,33.0,16.0
1711777860.0,42.0,25.0,51.0,WNW,14.0,0.0,29.75,0.0,Fair,738975,33.0,15.0
1711781460.0,42.0,24.0,49.0,NW,16.0,24.0,29.77,0.0,Partly Cloudy,738975,29.0,16.0
1711785060.0,42.0,24.0,49.0,NW,15.0,0.0,29.8,0.0,Fair,738975,33.0,16.0
1711788660.0,42.0,24.0,49.0,WNW,16.0,26.0,29.8,0.0,Fair,738975,33.0,15.0
1711792260.0,44.0,24.0,45.0,NW,21.0,32.0,29.8,0.0,Fair / Windy,738975,3324.0,16.0
1711795860.0,46.0,23.0,40.0,NW,17.0,0.0,29.81,0.0,Partly Cloudy,738975,29.0,16.0
1711799460.0,50.0,23.0,35.0,WNW,15.0,23.0,29.78,0.0,Partly Cloudy,738975,29.0,15.0
1711803060.0,53.0,21.0,29.0,WNW,20.0,31.0,29.76,0.0,Fair,738975,33.0,15.0
1711806660.0,56.0,21.0,26.0,W,16.0,25.0,29.74,0.0,Mostly Cloudy,738975,27.0,14.0
1711810260.0,59.0,20.0,22.0,WNW,18.0,29.0,29.71,0.0,Mostly Cloudy,738975,27.0,15.0
1711813860.0,60.0,20.0,21.0,W,13.0,25.0,29.7,0.0,Mostly Cloudy,738975,27.0,14.0
1711817460.0,62.0,14.0,15.0,W,20.0,25.0,29.68,0.0,Mostly Cloudy,738975,27.0,14.0
1711821060.0,61.0,22.0,22.0,WSW,20.0,28.0,29.69,0.0,Mostly Cloudy,738975,27.0,13.0
1711824660.0,60.0,21.0,22.0,W,16.0,25.0,29.7,0.0,Cloudy,738975,26.0,14.0
1711828260.0,59.0,24.0,26.0,WSW,15.0,26.0,29.71,0.0,Cloudy,738975,26.0,13.0
1711831860.0,54.0,37.0,53.0,W,18.0,28.0,29.73,0.0,Light Rain,738975,120.0,14.0
1711831860.0,52.0,39.0,61.0,WNW,8.0,0.0,29.7,0.0,Cloudy,738975,26.0,15.0
1711835460.0,51.0,41.0,68.0,W,8.0,0.0,29.7,0.0,Light Rain,738975,120.0,14.0
1711839060.0,52.0,42.0,69.0,W,15.0,21.0,29.7,0.0,Cloudy,738975,26.0,14.0
1711846260.0,51.0,43.0,74.0,WSW,10.0,0.0,29.71,0.0,Light Rain,738976,120.0,13.0
1711849860.0,50.0,42.0,74.0,WNW,15.0,22.0,29.7,0.0,Light Rain,738976,120.0,15.0
1711853460.0,50.0,42.0,74.0,NW,9.0,0.0,29.7,0.0,Mostly Cloudy,738976,27.0,16.0
1711857060.0,50.0,40.0,68.0,WNW,9.0,0.0,29.73,0.0,Fair,738976,33.0,15.0
1711860660.0,48.0,38.0,68.0,NW,10.0,0.0,29.76,0.0,Fair,738976,33.0,16.0
1711864260.0,48.0,35.0,61.0,,0.0,0.0,29.8,0.0,Partly Cloudy,738976,29.0,
1711867860.0,49.0,32.0,52.0,N,5.0,0.0,29.84,0.0,Partly Cloudy,738976,29.0,2.0
1711871460.0,50.0,31.0,48.0,WNW,8.0,0.0,29.86,0.0,Partly Cloudy,738976,29.0,15.0
1711875060.0,51.0,29.0,43.0,NW,7.0,0.0,29.87,0.0,Partly Cloudy,738976,29.0,16.0
1711878660.0,54.0,29.0,38.0,NW,16.0,0.0,29.87,0.0,Mostly Cloudy,738976,27.0,16.0
1711882260.0,54.0,31.0,41.0,NW,13.0,0.0,29.88,0.0,Mostly Cloudy,738976,27.0,16.0
1711885860.0,55.0,31.0,40.0,NW,17.0,25.0,29.88,0.0,Mostly Cloudy,738976,27.0,16.0
1711889460.0,58.0,31.0,36.0,W,10.0,0.0,29.88,0.0,Mostly Cloudy,738976,27.0,14.0
1711893060.0,59.0,30.0,33.0,NW,8.0,22.0,29.86,0.0,Mostly Cloudy,738976,27.0,16.0
1711896660.0,60.0,29.0,31.0,WSW,15.0,24.0,29.85,0.0,Mostly Cloudy,738976,27.0,13.0
1711900260.0,59.0,31.0,35.0,WNW,12.0,24.0,29.86,0.0,Mostly Cloudy,738976,27.0,15.0
1711903860.0,59.0,31.0,35.0,WNW,15.0,0.0,29.87,0.0,Mostly Cloudy,738976,27.0,15.0
1711907460.0,58.0,29.0,33.0,WNW,13.0,0.0,29.89,0.0,Mostly Cloudy,738976,27.0,15.0
1711911060.0,55.0,33.0,43.0,NW,8.0,0.0,29.91,0.0,Mostly Cloudy,738976,27.0,16.0
1711914660.0,56.0,32.0,40.0,NW,8.0,0.0,29.93,0.0,Mostly Cloudy,738976,27.0,16.0
1711918260.0,54.0,33.0,45.0,NW,10.0,0.0,29.93,0.0,Mostly Cloudy,738976,27.0,16.0
1711921860.0,53.0,33.0,47.0,NW,7.0,0.0,29.94,0.0,Mostly Cloudy,738976,27.0,16.0
1711925460.0,51.0,43.0,74.0,WSW,16.0,0.0,29.7,0.0,Light Rain,738976,120.0,13.0
1711925460.0,53.0,32.0,45.0,NW,8.0,0.0,29.95,0.0,Mostly Cloudy,738976,27.0,16.0
1711929060.0,52.0,33.0,49.0,NNW,6.0,0.0,29.96,0.0,Mostly Cloudy,738976,27.0,17.0
1711932660.0,53.0,31.0,43.0,CALM,0.0,0.0,29.96,0.0,Mostly Cloudy,738977,27.0,0.0
1711936260.0,50.0,34.0,54.0,E,5.0,0.0,29.95,0.0,Mostly Cloudy,738977,27.0,6.0
1711939860.0,50.0,36.0,59.0,ENE,6.0,0.0,29.94,0.0,Cloudy,738977,26.0,5.0
1711943460.0,49.0,35.0,59.0,NE,7.0,0.0,29.95,0.0,Cloudy,738977,26.0,4.0
1711947060.0,48.0,36.0,63.0,NE,6.0,0.0,29.99,0.0,Cloudy,738977,26.0,4.0
1711950660.0,47.0,35.0,63.0,NE,10.0,0.0,29.96,0.0,Cloudy,738977,26.0,4.0
1711954260.0,47.0,35.0,63.0,NE,9.0,0.0,29.97,0.0,Cloudy,738977,26.0,4.0
1711957860.0,48.0,35.0,61.0,NE,10.0,0.0,29.96,0.0,Cloudy,738977,26.0,4.0
1711961460.0,48.0,35.0,61.0,ENE,9.0,0.0,29.96,0.0,Light Rain,738977,120.0,5.0
1711965060.0,48.0,36.0,63.0,NE,10.0,0.0,29.95,0.0,Light Rain,738977,120.0,4.0
1711968660.0,47.0,36.0,66.0,NE,12.0,0.0,29.94,0.0,Light Rain,738977,120.0,4.0
1711972260.0,49.0,36.0,61.0,NE,13.0,29.0,29.9,0.0,Cloudy,738977,26.0,4.0
1711975860.0,48.0,34.0,58.0,NNE,8.0,0.0,29.9,0.0,Cloudy,738977,26.0,3.0
1711979460.0,48.0,33.0,56.0,NNE,7.0,0.0,29.88,0.0,Cloudy,738977,26.0,3.0
1711983060.0,51.0,33.0,50.0,NNE,5.0,0.0,29.88,0.0,Cloudy,738977,26.0,3.0
1711986660.0,52.0,32.0,47.0,NE,6.0,0.0,29.89,0.0,Cloudy,738977,26.0,4.0
1711990260.0,53.0,31.0,43.0,ENE,5.0,0.0,29.9,0.0,Cloudy,738977,26.0,5.0
1711993860.0,53.0,34.0,48.0,CALM,0.0,0.0,29.9,0.0,Mostly Cloudy,738977,27.0,0.0
1711997460.0,52.0,33.0,49.0,CALM,0.0,0.0,29.92,0.0,Mostly Cloudy,738977,27.0,0.0
1712001060.0,52.0,35.0,53.0,CALM,0.0,0.0,29.95,0.0,Mostly Cloudy,738977,27.0,0.0
1712004660.0,52.0,36.0,54.0,CALM,0.0,0.0,29.96,0.0,Mostly Cloudy,738977,27.0,0.0
1712008260.0,50.0,36.0,59.0,CALM,0.0,0.0,29.95,0.0,Partly Cloudy,738977,29.0,0.0
1712011860.0,50.0,39.0,66.0,S,6.0,0.0,29.94,0.0,Mostly Cloudy,738977,27.0,10.0
1712015460.0,49.0,40.0,71.0,S,5.0,0.0,29.95,0.0,Mostly Cloudy,738977,27.0,10.0
1712019060.0,49.0,41.0,74.0,S,3.0,0.0,29.91,0.0,Mostly Cloudy,738978,27.0,10.0
1712022660.0,47.0,41.0,80.0,CALM,0.0,0.0,29.91,0.0,Cloudy,738978,26.0,0.0
1712026260.0,47.0,42.0,83.0,NE,7.0,0.0,29.92,0.0,Cloudy,738978,26.0,4.0
1712029860.0,46.0,41.0,83.0,NE,3.0,0.0,29.94,0.0,Cloudy,738978,26.0,4.0
1712033460.0,45.0,39.0,80.0,NE,10.0,0.0,29.94,0.0,Cloudy,738978,26.0,4.0
1712037060.0,45.0,39.0,80.0,NE,6.0,0.0,29.96,0.0,Light Rain,738978,120.0,4.0
1712040660.0,46.0,39.0,76.0,NE,10.0,0.0,29.97,0.0,Light Rain,738978,120.0,4.0
1712044260.0,47.0,40.0,77.0,ENE,10.0,0.0,29.97,0.0,Light Rain,738978,120.0,5.0
1712047860.0,47.0,37.0,68.0,ENE,9.0,0.0,29.97,0.0,Light Rain,738978,120.0,5.0
1712051460.0,47.0,38.0,71.0,NE,9.0,0.0,29.95,0.0,Light Rain,738978,120.0,4.0
1712055060.0,46.0,39.0,76.0,NE,13.0,0.0,29.92,0.0,Light Rain,738978,120.0,4.0
1712055720.0,47.0,40.0,77.0,NE,15.0,0.0,29.92,0.0,Light Rain,738978,120.0,4.0
1712058660.0,45.0,40.0,82.0,NE,16.0,0.0,29.9,0.1,Rain,738978,12.0,4.0
1712059740.0,45.0,41.0,86.0,NE,15.0,0.0,29.88,0.0,Rain,738978,12.0,4.0
1712060100.0,45.0,41.0,86.0,ENE,16.0,0.0,29.87,0.1,Light Rain,738978,120.0,5.0
1712062140.0,45.0,41.0,87.0,NE,16.0,0.0,29.87,0.1,Rain,738978,12.0,4.0
1712062260.0,45.0,41.0,86.0,NE,14.0,0.0,29.87,0.1,Rain,738978,12.0,4.0
1712063880.0,45.0,41.0,86.0,ENE,13.0,0.0,29.87,0.1,Heavy Rain,738978,121.0,5.0
1712065860.0,45.0,42.0,90.0,VAR,7.0,20.0,29.88,0.2,Rain,738978,12.0,1.0
1712067120.0,45.0,42.0,90.0,E,14.0,0.0,29.87,0.1,Rain,738978,12.0,6.0
1712069460.0,46.0,41.0,83.0,ENE,10.0,0.0,29.87,0.2,Light Rain,738978,120.0,5.0
1712073060.0,46.0,41.0,83.0,E,13.0,0.0,29.81,0.1,Light Rain,738978,120.0,6.0
1712075580.0,47.0,42.0,83.0,E,10.0,23.0,29.85,0.0,Rain,738978,12.0,6.0
1712075880.0,46.0,42.0,86.0,ENE,9.0,20.0,29.86,0.1,Rain,738978,12.0,5.0
1712076660.0,46.0,41.0,83.0,E,12.0,0.0,29.85,0.1,Rain,738978,12.0,6.0
1712078460.0,46.0,42.0,86.0,ENE,13.0,0.0,29.83,0.0,Light Rain,738978,120.0,5.0
1712079720.0,46.0,41.0,83.0,NE,12.0,0.0,29.85,0.0,Light Rain,738978,120.0,4.0
1712080260.0,46.0,42.0,86.0,NE,12.0,0.0,29.85,0.0,Light Rain,738978,120.0,4.0
1712080920.0,45.0,41.0,86.0,NE,14.0,0.0,29.86,0.0,Rain,738978,12.0,4.0
1712083080.0,47.0,42.0,83.0,E,15.0,23.0,29.87,0.1,Light Rain,738978,120.0,6.0
1712083860.0,47.0,42.0,83.0,E,13.0,0.0,29.88,0.1,Light Rain,738978,120.0,6.0
1712085540.0,46.0,41.0,83.0,ENE,13.0,0.0,29.9,0.0,Light Rain,738978,120.0,5.0
1712086620.0,46.0,41.0,83.0,ENE,10.0,0.0,29.91,0.0,Light Rain,738978,120.0,5.0
1712087460.0,45.0,41.0,86.0,ENE,12.0,23.0,29.9,0.0,Light Rain,738978,120.0,5.0
1712091060.0,44.0,40.0,85.0,NE,13.0,0.0,29.89,0.0,Cloudy,738978,26.0,4.0
1712094480.0,45.0,39.0,81.0,NE,13.0,0.0,29.87,0.0,Light Drizzle,738978,90.0,4.0
1712094660.0,44.0,40.0,85.0,ENE,13.0,0.0,29.86,0.0,Light Drizzle,738978,90.0,5.0
1712097780.0,44.0,40.0,85.0,ENE,12.0,0.0,29.85,0.0,Light Drizzle,738978,90.0,5.0
1712098260.0,44.0,40.0,85.0,ENE,13.0,0.0,29.86,0.0,Light Drizzle,738978,90.0,5.0
1712101440.0,44.0,40.0,85.0,NE,13.0,0.0,29.85,0.0,Light Drizzle,738978,90.0,4.0
1712101860.0,44.0,40.0,85.0,ENE,13.0,0.0,29.84,0.0,Light Drizzle,738978,90.0,5.0
1712103120.0,44.0,40.0,85.0,ENE,10.0,0.0,29.82,0.0,Light Rain,738979,120.0,5.0
1712104920.0,44.0,40.0,85.0,ENE,14.0,0.0,29.81,0.0,Light Rain,738979,120.0,5.0
1712105460.0,43.0,40.0,89.0,ENE,14.0,0.0,29.81,0.0,Mist,738979,200.0,5.0
1712107680.0,43.0,40.0,89.0,ENE,15.0,0.0,29.79,0.0,Light Drizzle,738979,90.0,5.0
1712109060.0,43.0,40.0,89.0,ENE,14.0,0.0,29.78,0.0,Light Drizzle,738979,90.0,5.0
1712112660.0,44.0,40.0,85.0,E,21.0,28.0,29.78,0.0,Light Drizzle / Windy,738979,9024.0,6.0
1712114520.0,43.0,39.0,86.0,ENE,16.0,0.0,29.77,0.0,Light Rain,738979,120.0,5.0
1712116260.0,43.0,39.0,86.0,ENE,10.0,0.0,29.78,0.0,Light Rain,738979,120.0,5.0
1712118120.0,43.0,39.0,86.0,ENE,10.0,0.0,29.79,0.1,Light Rain,738979,120.0,5.0
1712119860.0,43.0,39.0,86.0,ENE,17.0,0.0,29.74,0.1,Rain,738979,12.0,5.0
1712123460.0,43.0,38.0,82.0,ENE,17.0,0.0,29.75,0.1,Light Rain,738979,120.0,5.0
1712127060.0,43.0,39.0,86.0,ENE,13.0,23.0,29.77,0.1,Light Rain,738979,120.0,5.0
1712130660.0,43.0,39.0,86.0,ENE,15.0,0.0,29.76,0.1,Light Rain,738979,120.0,5.0
1712132340.0,43.0,39.0,86.0,E,20.0,28.0,29.74,0.0,Light Rain,738979,120.0,6.0
1712134080.0,43.0,37.0,81.0,ENE,20.0,26.0,29.75,0.0,Light Rain,738979,120.0,5.0
1712134260.0,42.0,38.0,85.0,ENE,20.0,26.0,29.75,0.0,Light Rain,738979,120.0,5.0
1712134860.0,42.0,38.0,85.0,ENE,16.0,0.0,29.76,0.0,Light Rain,738979,120.0,5.0
1712137860.0,42.0,37.0,82.0,ENE,22.0,36.0,29.72,0.0,Light Rain / Windy,738979,12024.0,5.0
1712138460.0,41.0,37.0,86.0,ENE,18.0,29.0,29.72,0.0,Light Rain,738979,120.0,5.0
1712140920.0,42.0,37.0,82.0,E,18.0,36.0,29.7,0.0,Light Rain,738979,120.0,6.0
1712141460.0,41.0,37.0,86.0,ENE,20.0,0.0,29.69,0.0,Heavy Rain,738979,121.0,5.0
1712143260.0,42.0,37.0,82.0,ENE,15.0,26.0,29.7,0.0,Light Rain,738979,120.0,5.0
1712145060.0,42.0,37.0,82.0,ENE,18.0,0.0,29.68,0.1,Light Rain,738979,120.0,5.0
1712148000.0,42.0,37.0,82.0,ENE,17.0,0.0,29.64,0.1,Rain,738979,12.0,5.0
1712148660.0,42.0,37.0,82.0,ENE,21.0,0.0,29.63,0.1,Light Rain / Windy,738979,12024.0,5.0
1712148720.0,42.0,37.0,82.0,ENE,21.0,0.0,29.63,0.0,Light Rain / Windy,738979,12024.0,5.0
1712149560.0,42.0,37.0,82.0,ENE,23.0,0.0,29.62,0.0,Light Rain / Windy,738979,12024.0,5.0
1712152260.0,42.0,37.0,82.0,ENE,20.0,0.0,29.57,0.0,Light Rain,738979,120.0,5.0
1712153220.0,42.0,37.0,82.0,ENE,20.0,0.0,29.54,0.0,Light Rain,738979,120.0,5.0
1712153940.0,42.0,37.0,82.0,ENE,16.0,33.0,29.55,0.0,Rain,738979,12.0,5.0
